timestamp,cpu_util,memory_util,error_rate,DEBUG,ERROR,INFO,WARN,chat_count,avg_msg_length,ticket_count,open_count,closed_count,resolved_count,investigating_count,resource_pressure
2025-08-06 22:00:00,59.37702993327409,59.85161530310698,0.005179153474414008,2,1,22,3,15,37.333333333333336,0.0,0.0,0.0,0.0,0.0,59.614322618190535
2025-08-06 23:00:00,52.16008232289689,58.442820410959946,0.005112486139865097,11,13,104,23,54,35.907407407407405,1.0,0.0,0.0,1.0,0.0,55.30145136692842
2025-08-07 00:00:00,54.0551990264443,60.748810411942245,0.004773860455342656,13,14,120,15,58,36.672413793103445,2.0,0.0,0.0,2.0,0.0,57.40200471919327
2025-08-07 01:00:00,56.42334750220489,58.660436550475566,0.004806589967129229,13,22,104,15,67,36.38805970149254,1.0,0.0,0.0,0.0,1.0,57.54189202634023
2025-08-07 02:00:00,56.493183830084945,59.262565915821334,0.005606311016396503,13,12,103,12,62,33.04838709677419,0.0,0.0,0.0,0.0,0.0,57.87787487295314
2025-08-07 03:00:00,54.9911119896243,60.88304690213149,0.004520164576326697,18,15,128,15,61,35.42622950819672,0.0,0.0,0.0,0.0,0.0,57.9370794458779
2025-08-07 04:00:00,55.90659087206337,57.99497109609979,0.0046975596724205355,14,21,99,13,55,36.21818181818182,0.0,0.0,0.0,0.0,0.0,56.950780984081575
2025-08-07 05:00:00,56.40519727581158,60.76978875023412,0.005380725796036231,13,16,104,12,60,34.78333333333333,0.0,0.0,0.0,0.0,0.0,58.58749301302285
2025-08-07 06:00:00,53.81009016841374,61.17908193541118,0.004564568842566843,17,11,101,14,52,35.84615384615385,0.0,0.0,0.0,0.0,0.0,57.494586051912464
2025-08-07 07:00:00,51.470744593894196,60.39829282054619,0.004506387350855646,18,12,110,13,57,36.43859649122807,0.0,0.0,0.0,0.0,0.0,55.93451870722019
2025-08-07 08:00:00,55.80728411502366,63.0306596668095,0.008605594108604132,20,15,105,15,59,36.101694915254235,1.0,0.0,0.0,1.0,0.0,59.41897189091658
2025-08-07 09:00:00,54.792485648091095,60.812193403089765,0.004681084119697977,13,18,92,19,52,35.59615384615385,0.0,0.0,0.0,0.0,0.0,57.802339525590426
2025-08-07 10:00:00,53.84867518090496,59.747880171539386,0.008457787761227098,17,12,109,15,71,35.57746478873239,0.0,0.0,0.0,0.0,0.0,56.79827767622217
2025-08-07 11:00:00,56.22634762859908,60.945989429174205,0.00565688002468453,13,13,107,23,62,34.83870967741935,0.0,0.0,0.0,0.0,0.0,58.586168528886645
2025-08-07 12:00:00,55.91534046252367,58.88293596039693,0.004915627626051913,22,12,99,14,53,35.905660377358494,0.0,0.0,0.0,0.0,0.0,57.3991382114603
2025-08-07 13:00:00,60.61871788255306,60.6563847441804,0.005514628504221539,18,18,94,10,60,32.833333333333336,1.0,1.0,0.0,0.0,0.0,60.63755131336673
2025-08-07 14:00:00,56.495365276222195,60.06340847728302,0.0049973263026862665,17,11,109,10,69,35.44927536231884,1.0,0.0,0.0,0.0,1.0,58.27938687675261
2025-08-07 15:00:00,56.01435833545315,62.774883562699266,0.0055481916624246196,16,9,106,12,61,36.950819672131146,0.0,0.0,0.0,0.0,0.0,59.39462094907621
2025-08-07 16:00:00,56.21021258955928,61.45095090822153,0.004946262422980559,19,17,107,9,60,33.583333333333336,0.0,0.0,0.0,0.0,0.0,58.83058174889041
2025-08-07 17:00:00,57.180968390366694,58.32139072108643,0.005351907700154547,15,13,108,12,55,37.8,0.0,0.0,0.0,0.0,0.0,57.751179555726566
2025-08-07 18:00:00,54.70254445987122,59.67419698688023,0.004955896959606102,14,20,107,18,49,35.55102040816327,1.0,1.0,0.0,0.0,0.0,57.188370723375726
2025-08-07 19:00:00,56.07370561509122,60.6291169283678,0.006958587922435227,27,22,100,18,64,33.984375,0.0,0.0,0.0,0.0,0.0,58.35141127172951
2025-08-07 20:00:00,55.827658775813866,62.73464740794175,0.004302656795814536,15,13,110,11,60,36.4,0.0,0.0,0.0,0.0,0.0,59.28115309187781
2025-08-07 21:00:00,54.6277495730433,59.225144604452126,0.006447222454390722,10,15,117,14,63,36.55555555555556,0.0,0.0,0.0,0.0,0.0,56.926447088747715
2025-08-07 22:00:00,58.11519311980994,59.515186042894825,0.005114231265292706,17,14,115,12,53,34.132075471698116,2.0,1.0,0.0,0.0,1.0,58.815189581352385
2025-08-07 23:00:00,58.02707801005987,62.57566623315438,0.0051344802798746585,17,24,98,11,60,34.28333333333333,0.0,0.0,0.0,0.0,0.0,60.30137212160712
2025-08-08 00:00:00,54.13249082342754,59.65618942743787,0.004313491687244478,17,16,110,11,56,33.732142857142854,0.0,0.0,0.0,0.0,0.0,56.894340125432706
2025-08-08 01:00:00,54.60098666575438,60.56241693376798,0.00517326806413038,15,11,104,14,39,34.17948717948718,1.0,0.0,0.0,0.0,1.0,57.58170179976118
2025-08-08 02:00:00,57.94316541951369,59.302465049800404,0.005647917443861005,14,20,108,24,56,36.607142857142854,0.0,0.0,0.0,0.0,0.0,58.62281523465705
2025-08-08 03:00:00,56.77639070129737,60.71563208754896,0.004884578483570154,17,14,110,19,61,35.278688524590166,0.0,0.0,0.0,0.0,0.0,58.746011394423164
2025-08-08 04:00:00,54.12270166630619,60.48729827588392,0.006466559116544686,8,16,111,17,62,35.24193548387097,0.0,0.0,0.0,0.0,0.0,57.30499997109506
2025-08-08 05:00:00,53.993605070509744,59.588069562954296,0.007488225681502421,18,24,90,14,47,35.93617021276596,2.0,0.0,0.0,1.0,1.0,56.79083731673202
2025-08-08 06:00:00,54.7136489876426,60.18449809322704,0.0049675805131510035,10,15,106,14,63,35.15873015873016,0.0,0.0,0.0,0.0,0.0,57.449073540434824
2025-08-08 07:00:00,57.71749350983994,60.23959839292355,0.005181353824002905,17,12,110,17,65,36.646153846153844,0.0,0.0,0.0,0.0,0.0,58.97854595138175
2025-08-08 08:00:00,53.038537333078324,59.57579829091713,0.005234800799811152,17,12,106,12,56,37.0,0.0,0.0,0.0,0.0,0.0,56.30716781199773
2025-08-08 09:00:00,54.132172016035774,58.07290370611448,0.004872957646354355,28,18,103,15,47,33.59574468085106,1.0,1.0,0.0,0.0,0.0,56.10253786107513
2025-08-08 10:00:00,54.666343755574566,57.67852599331464,0.0068524724412889915,20,10,100,14,62,36.5,0.0,0.0,0.0,0.0,0.0,56.172434874444605
2025-08-08 11:00:00,55.28254131688535,59.72947208430818,0.008610676768233112,16,17,100,19,69,35.79710144927536,0.0,0.0,0.0,0.0,0.0,57.506006700596764
2025-08-08 12:00:00,54.66947986464278,59.341288469800006,0.007399324164965576,17,19,107,15,50,36.18,1.0,0.0,0.0,1.0,0.0,57.00538416722139
2025-08-08 13:00:00,58.25442239256106,59.8187583730074,0.005298307337575303,17,16,112,12,53,33.35849056603774,0.0,0.0,0.0,0.0,0.0,59.036590382784226
2025-08-08 14:00:00,51.895017703705314,58.71057721958997,0.005010302919147684,16,13,107,19,69,35.43478260869565,0.0,0.0,0.0,0.0,0.0,55.30279746164764
2025-08-08 15:00:00,56.443103650570514,61.801782374555955,0.005243969383447738,9,13,113,16,50,35.74,0.0,0.0,0.0,0.0,0.0,59.12244301256324
2025-08-08 16:00:00,56.52726128768764,60.37853509975755,0.005390213025072681,10,20,107,12,62,36.403225806451616,0.0,0.0,0.0,0.0,0.0,58.45289819372259
2025-08-08 17:00:00,55.01674096062531,60.08963676381782,0.00546213582417815,25,12,94,16,65,35.84615384615385,0.0,0.0,0.0,0.0,0.0,57.55318886222157
2025-08-08 18:00:00,55.752712665923994,59.727985347393165,0.005497211550255702,18,7,100,13,55,36.127272727272725,0.0,0.0,0.0,0.0,0.0,57.740349006658576
2025-08-08 19:00:00,56.664653926934825,58.46637192304844,0.004691861234912081,13,17,94,20,58,33.05172413793103,0.0,0.0,0.0,0.0,0.0,57.56551292499164
2025-08-08 20:00:00,57.03140839763796,61.15477685590767,0.0049791789141430485,16,14,94,19,60,36.31666666666667,0.0,0.0,0.0,0.0,0.0,59.093092626772815
2025-08-08 21:00:00,53.210498666794095,61.725013206141604,0.004267625528417637,19,15,97,16,63,35.301587301587304,0.0,0.0,0.0,0.0,0.0,57.46775593646785
2025-08-08 22:00:00,51.80048326102476,60.07673452468446,0.004892152814443934,14,14,106,15,68,35.411764705882355,1.0,0.0,0.0,1.0,0.0,55.93860889285461
2025-08-08 23:00:00,56.50975018276411,60.283260163552114,0.006982756980409482,10,17,111,18,68,37.39705882352941,0.0,0.0,0.0,0.0,0.0,58.39650517315811
2025-08-09 00:00:00,54.73833556027294,60.501086938674874,0.005016309196834195,17,15,109,24,49,34.93877551020408,1.0,1.0,0.0,0.0,0.0,57.61971124947391
2025-08-09 01:00:00,52.11702169945905,59.91286710401372,0.006265262346333599,15,18,90,16,66,35.31818181818182,0.0,0.0,0.0,0.0,0.0,56.014944401736386
2025-08-09 02:00:00,55.04349865502137,59.010398750016776,0.005072218785493069,10,13,112,16,57,36.771929824561404,0.0,0.0,0.0,0.0,0.0,57.02694870251907
2025-08-09 03:00:00,52.79951820652204,58.75741888605906,0.004671646535969065,17,24,99,11,55,35.25454545454546,0.0,0.0,0.0,0.0,0.0,55.77846854629055
2025-08-09 04:00:00,55.78861931353186,59.76762051103085,0.006360986493986215,14,18,120,12,70,37.7,0.0,0.0,0.0,0.0,0.0,57.778119912281355
2025-08-09 05:00:00,56.97899779948395,58.58977273935283,0.007055386710462379,8,11,106,13,66,37.07575757575758,0.0,0.0,0.0,0.0,0.0,57.784385269418394
2025-08-09 06:00:00,54.41487265377175,59.02249079636098,0.005159083844696103,15,20,102,14,45,35.08888888888889,0.0,0.0,0.0,0.0,0.0,56.71868172506636
2025-08-09 07:00:00,57.55494151762498,59.618151908851,0.005371356396939217,15,11,94,15,62,36.16129032258065,0.0,0.0,0.0,0.0,0.0,58.58654671323799
2025-08-09 08:00:00,53.09644220967452,60.328015293511456,0.005815176447151402,13,17,106,16,48,35.833333333333336,0.0,0.0,0.0,0.0,0.0,56.71222875159299
2025-08-09 09:00:00,56.211180979895744,59.82582650930235,0.004358853972483033,17,16,108,18,68,36.10294117647059,1.0,0.0,0.0,0.0,1.0,58.018503744599045
2025-08-09 10:00:00,56.32883337190917,59.86817431864988,0.006792523848551431,22,11,102,19,65,33.76923076923077,0.0,0.0,0.0,0.0,0.0,58.098503845279524
2025-08-09 11:00:00,55.076567825236985,59.846857319526755,0.0052231669678885154,19,11,103,21,60,36.35,0.0,0.0,0.0,0.0,0.0,57.46171257238187
2025-08-09 12:00:00,57.21212848516775,58.41113895466419,0.005523809264654486,11,8,102,13,54,33.629629629629626,1.0,0.0,0.0,1.0,0.0,57.811633719915974
2025-08-09 13:00:00,51.964525668854805,58.287328140656776,0.00472565462715051,13,14,119,12,67,34.67164179104478,1.0,1.0,0.0,0.0,0.0,55.12592690475579
2025-08-09 14:00:00,51.61858527060511,58.30310116462877,0.005685436271316248,18,16,122,12,60,36.416666666666664,0.0,0.0,0.0,0.0,0.0,54.96084321761694
2025-08-09 15:00:00,53.2898214051068,58.29558060515263,0.005223014166395344,11,18,111,18,51,35.549019607843135,0.0,0.0,0.0,0.0,0.0,55.792701005129715
2025-08-09 16:00:00,56.249128720192644,60.11748808565384,0.007517857367246879,13,12,104,22,66,34.696969696969695,2.0,0.0,0.0,0.0,2.0,58.183308402923245
2025-08-09 17:00:00,52.8087158000421,58.11140785874837,0.005200329152896077,13,9,103,16,65,36.76923076923077,0.0,0.0,0.0,0.0,0.0,55.46006182939524
2025-08-09 18:00:00,54.84740614812843,59.09497076358024,0.005097818115845775,15,13,96,18,49,35.244897959183675,0.0,0.0,0.0,0.0,0.0,56.97118845585433
2025-08-09 19:00:00,55.96428737820304,59.770266663950466,0.004674948676982298,12,17,103,15,61,37.459016393442624,0.0,0.0,0.0,0.0,0.0,57.86727702107675
2025-08-09 20:00:00,50.590774421435874,61.18462859186319,0.004785405466726117,10,6,127,16,61,33.885245901639344,1.0,1.0,0.0,0.0,0.0,55.887701506649535
2025-08-09 21:00:00,54.70129653954598,61.37321555430117,0.004519657710622505,14,16,107,11,55,35.67272727272727,0.0,0.0,0.0,0.0,0.0,58.037256046923574
2025-08-09 22:00:00,52.77757072505139,60.60842638318953,0.005185919240325494,14,19,119,14,59,35.42372881355932,2.0,1.0,0.0,1.0,0.0,56.692998554120464
2025-08-09 23:00:00,53.36094863638793,60.76962818919218,0.004818148495107454,11,7,110,14,55,35.96363636363636,1.0,0.0,0.0,1.0,0.0,57.06528841279005
2025-08-10 00:00:00,52.307928024222406,58.83966539574404,0.005431849699683707,20,10,120,15,57,35.666666666666664,1.0,0.0,0.0,0.0,1.0,55.57379670998323
2025-08-10 01:00:00,55.385377230529485,60.228400782214294,0.004683643538719469,15,13,113,16,59,35.220338983050844,0.0,0.0,0.0,0.0,0.0,57.80688900637189
2025-08-10 02:00:00,56.19909030347562,58.50600341481639,0.004975249518781929,10,14,98,12,60,34.733333333333334,1.0,1.0,0.0,0.0,0.0,57.352546859146
2025-08-10 03:00:00,55.50919197248246,59.92209474238484,0.0053008972182105926,17,16,117,16,56,35.57142857142857,0.0,0.0,0.0,0.0,0.0,57.71564335743365
2025-08-10 04:00:00,53.512712522702245,60.99395732354832,0.005938834540833499,13,11,103,15,51,35.76470588235294,0.0,0.0,0.0,0.0,0.0,57.25333492312528
2025-08-10 05:00:00,56.71623266156094,60.16423323273923,0.005224333266271606,16,14,103,15,54,36.05555555555556,0.0,0.0,0.0,0.0,0.0,58.44023294715008
2025-08-10 06:00:00,51.18623885072281,58.86339148025095,0.005388548809244561,13,16,104,15,59,35.779661016949156,1.0,0.0,0.0,0.0,1.0,55.02481516548688
2025-08-10 07:00:00,55.19420156818182,59.346813465966044,0.007645080530783232,14,14,97,11,66,34.53030303030303,0.0,0.0,0.0,0.0,0.0,57.27050751707393
2025-08-10 08:00:00,54.95707016360258,62.018483071837224,0.0047955775195112115,19,12,100,20,56,34.375,0.0,0.0,0.0,0.0,0.0,58.4877766177199
2025-08-10 09:00:00,55.85331090151547,60.2555826573109,0.0043672312454341895,17,9,106,13,61,36.540983606557376,1.0,0.0,0.0,0.0,1.0,58.05444677941318
2025-08-10 10:00:00,57.24694458917324,57.152451644470695,0.005484615128248294,16,22,110,16,58,35.275862068965516,1.0,1.0,0.0,0.0,0.0,57.19969811682196
2025-08-10 11:00:00,55.02717588731449,59.889791520935084,0.004668029719787634,17,13,107,13,62,36.58064516129032,1.0,0.0,0.0,1.0,0.0,57.45848370412479
2025-08-10 12:00:00,54.54138918818686,61.71645760900122,0.005209261611937983,13,25,110,20,55,36.018181818181816,0.0,0.0,0.0,0.0,0.0,58.12892339859404
2025-08-10 13:00:00,55.50904784835388,61.00344812178476,0.007711823327966798,12,12,95,17,54,34.44444444444444,0.0,0.0,0.0,0.0,0.0,58.25624798506932
2025-08-10 14:00:00,55.934846666289396,58.35946337285066,0.00608893325435056,19,17,99,20,61,34.22950819672131,0.0,0.0,0.0,0.0,0.0,57.14715501957003
2025-08-10 15:00:00,52.9235326629738,62.05707962237188,0.005241041533620454,18,9,111,13,62,34.88709677419355,0.0,0.0,0.0,0.0,0.0,57.490306142672836
2025-08-10 16:00:00,51.690523438588954,60.34176122771075,0.004575377358369855,15,15,99,15,60,35.56666666666667,1.0,0.0,0.0,1.0,0.0,56.01614233314985
2025-08-10 17:00:00,53.44402221009354,59.42510956080788,0.00525966687770404,13,14,96,13,66,34.333333333333336,0.0,0.0,0.0,0.0,0.0,56.43456588545071
2025-08-10 18:00:00,54.512058390637904,61.41562727264921,0.010406520910727024,14,15,108,19,70,34.44285714285714,1.0,1.0,0.0,0.0,0.0,57.96384283164356
2025-08-10 19:00:00,56.20460694337857,61.173492361354235,0.007655168704240499,14,20,102,18,57,35.59649122807018,0.0,0.0,0.0,0.0,0.0,58.68904965236641
2025-08-10 20:00:00,55.83711791949887,61.738059775009326,0.0047781087737142946,15,16,113,10,59,36.52542372881356,1.0,0.0,0.0,1.0,0.0,58.7875888472541
2025-08-10 21:00:00,53.96953441966361,60.38411832639968,0.005272907707663221,19,11,115,21,64,36.484375,0.0,0.0,0.0,0.0,0.0,57.176826373031645
2025-08-10 22:00:00,52.33898855446395,58.96505818444655,0.005096869518236271,14,14,103,22,45,36.22222222222222,0.0,0.0,0.0,0.0,0.0,55.65202336945525
2025-08-10 23:00:00,54.37219335381262,59.04894487854482,0.005245021734374724,24,10,111,12,57,35.91228070175438,0.0,0.0,0.0,0.0,0.0,56.71056911617872
2025-08-11 00:00:00,48.6601805874282,62.33772164142603,0.004997709663212581,13,15,108,14,58,35.172413793103445,0.0,0.0,0.0,0.0,0.0,55.498951114427115
2025-08-11 01:00:00,53.50674694928502,58.83937805777787,0.0048818949389748565,12,17,112,14,56,34.232142857142854,0.0,0.0,0.0,0.0,0.0,56.17306250353144
2025-08-11 02:00:00,57.54795814805277,59.88567858611175,0.009922007183453778,18,13,105,16,73,35.47945205479452,0.0,0.0,0.0,0.0,0.0,58.71681836708226
2025-08-11 03:00:00,58.818826769245355,59.63160586027721,0.00541317578300634,9,11,110,21,64,34.75,0.0,0.0,0.0,0.0,0.0,59.22521631476128
2025-08-11 04:00:00,55.089372197003776,60.95096338411616,0.007512045405228534,14,16,108,13,56,35.035714285714285,0.0,0.0,0.0,0.0,0.0,58.02016779055997
2025-08-11 05:00:00,54.498902945736134,62.364049835469174,0.004965718729264947,18,13,111,10,69,35.26086956521739,0.0,0.0,0.0,0.0,0.0,58.431476390602654
2025-08-11 06:00:00,54.182436629173644,59.40858357204469,0.0054865520482435684,11,13,112,9,57,35.8421052631579,1.0,1.0,0.0,0.0,0.0,56.795510100609164
2025-08-11 07:00:00,54.748074897505646,59.42616659638478,0.005122163768668383,24,14,107,18,58,36.224137931034484,0.0,0.0,0.0,0.0,0.0,57.08712074694522
2025-08-11 08:00:00,55.58557557435329,60.577798249671545,0.005060578437923408,17,15,119,20,46,36.78260869565217,0.0,0.0,0.0,0.0,0.0,58.081686912012415
2025-08-11 09:00:00,54.04879261610024,59.05818458056866,0.004626455199969602,11,14,110,14,57,33.92982456140351,0.0,0.0,0.0,0.0,0.0,56.553488598334454
2025-08-11 10:00:00,50.51631820777547,60.21434983355961,0.004744421622796958,9,20,110,12,61,34.868852459016395,0.0,0.0,0.0,0.0,0.0,55.36533402066754
2025-08-11 11:00:00,55.46028793669375,58.77919223236567,0.006933676557377045,20,11,112,12,63,35.73015873015873,1.0,0.0,0.0,0.0,1.0,57.11974008452971
2025-08-11 12:00:00,55.14899872153237,58.302997229886714,0.004706017787771621,20,12,120,16,69,36.01449275362319,1.0,1.0,0.0,0.0,0.0,56.72599797570955
2025-08-11 13:00:00,53.87600216839179,59.33015408473239,0.005249372444472786,16,21,112,9,69,35.231884057971016,1.0,0.0,0.0,1.0,0.0,56.603078126562096
2025-08-11 14:00:00,55.05046584487994,59.135165733556846,0.004556361520255193,19,18,87,16,60,34.166666666666664,0.0,0.0,0.0,0.0,0.0,57.09281578921839
2025-08-11 15:00:00,54.452411009161004,60.83090151712091,0.004753545348246192,15,14,101,16,68,36.80882352941177,0.0,0.0,0.0,0.0,0.0,57.64165626314096
2025-08-11 16:00:00,52.6868999718951,58.6780909118936,0.00456583711052551,13,13,125,12,71,36.070422535211264,0.0,0.0,0.0,0.0,0.0,55.682495441894346
2025-08-11 17:00:00,52.66489799457632,61.809645545171975,0.004562125081564876,17,20,86,20,60,37.166666666666664,0.0,0.0,0.0,0.0,0.0,57.23727176987415
2025-08-11 18:00:00,55.759797348970196,57.956735883695465,0.005549527557690326,16,18,97,16,59,35.57627118644068,0.0,0.0,0.0,0.0,0.0,56.85826661633283
2025-08-11 19:00:00,58.04640952113566,57.99949022174381,0.007779534762293515,15,15,93,16,59,34.610169491525426,0.0,0.0,0.0,0.0,0.0,58.022949871439735
2025-08-11 20:00:00,54.638253750457906,57.979295223647476,0.006689732875207297,13,19,103,20,71,34.74647887323944,1.0,0.0,0.0,1.0,0.0,56.30877448705269
2025-08-11 21:00:00,53.21007440520357,60.34769578881859,0.00665583874730439,10,18,107,13,61,36.0,0.0,0.0,0.0,0.0,0.0,56.778885097011084
2025-08-11 22:00:00,55.3239705532297,57.39881379895719,0.00529524387823758,15,11,92,22,56,34.92857142857143,0.0,0.0,0.0,0.0,0.0,56.361392176093446
2025-08-11 23:00:00,56.11097358082764,59.27000306090209,0.004955373076569514,14,20,108,11,61,35.540983606557376,1.0,0.0,0.0,1.0,0.0,57.690488320864866
2025-08-12 00:00:00,54.7381983824024,59.953031967136454,0.007029008108475892,13,12,104,17,57,35.63157894736842,0.0,0.0,0.0,0.0,0.0,57.34561517476943
2025-08-12 01:00:00,56.67779804414015,59.194123595221626,0.005087288075714153,11,16,95,15,61,35.114754098360656,0.0,0.0,0.0,0.0,0.0,57.935960819680886
2025-08-12 02:00:00,54.946226794318456,60.693639989269364,0.005354937672669447,14,13,107,8,60,34.583333333333336,0.0,0.0,0.0,0.0,0.0,57.81993339179391
2025-08-12 03:00:00,53.78728033367561,60.14955944177336,0.004911560473814544,19,17,109,16,63,34.03174603174603,0.0,0.0,0.0,0.0,0.0,56.96841988772449
2025-08-12 04:00:00,53.24122206906997,59.32802283811124,0.005241344611168162,16,12,98,22,52,35.17307692307692,1.0,0.0,0.0,0.0,1.0,56.2846224535906
2025-08-12 05:00:00,53.076107483617264,59.26926685227657,0.007426632922281088,18,15,112,12,63,36.19047619047619,0.0,0.0,0.0,0.0,0.0,56.17268716794692
2025-08-12 06:00:00,53.68236627724086,61.38282494624106,0.004695810000673108,10,12,91,14,66,35.984848484848484,0.0,0.0,0.0,0.0,0.0,57.53259561174096
2025-08-12 07:00:00,57.515074228826784,60.14346970504907,0.005056794983026549,11,12,112,15,68,35.26470588235294,0.0,0.0,0.0,0.0,0.0,58.829271966937924
2025-08-12 08:00:00,56.14785248371762,60.582354088370835,0.00471103059517527,19,11,107,26,63,35.79365079365079,0.0,0.0,0.0,0.0,0.0,58.36510328604423
2025-08-12 09:00:00,56.04298648290781,59.036496154343006,0.005303483876456482,14,15,96,6,61,36.442622950819676,1.0,0.0,0.0,0.0,1.0,57.5397413186254
2025-08-12 10:00:00,54.68655332617852,60.09486669519233,0.004321154471690338,18,12,96,21,58,34.810344827586206,0.0,0.0,0.0,0.0,0.0,57.390710010685424
2025-08-12 11:00:00,57.648324734807346,60.92307137095335,0.008001288959950717,15,8,110,15,60,35.86666666666667,1.0,0.0,0.0,0.0,1.0,59.28569805288035
2025-08-12 12:00:00,55.137224312901026,60.080058327502,0.00479269041943478,8,15,123,8,63,37.285714285714285,0.0,0.0,0.0,0.0,0.0,57.608641320201514
2025-08-12 13:00:00,52.798007541413504,60.678469555844735,0.008307240212066705,17,15,107,8,67,33.492537313432834,0.0,0.0,0.0,0.0,0.0,56.73823854862912
2025-08-12 14:00:00,54.821358114653755,60.953740810493066,0.004595110838298615,15,12,110,15,71,35.394366197183096,1.0,1.0,0.0,0.0,0.0,57.88754946257341
2025-08-12 15:00:00,54.62255253928689,59.48798992165016,0.004270012681938852,13,24,108,17,63,36.698412698412696,0.0,0.0,0.0,0.0,0.0,57.05527123046853
