timestamp,cpu_util,memory_util,error_rate,DEBUG,ERROR,INFO,WARN,chat_count,avg_msg_length,ticket_count,open_count,closed_count,resolved_count,investigating_count,resource_pressure
2025-08-12 16:00:00,55.26206926960675,64.10286328762926,0.004347592280018456,14,18,104,14,55,35.054545454545455,2.0,0.0,0.0,2.0,0.0,59.68246627861801
2025-08-12 17:00:00,58.28239501226053,60.65809062742111,0.0054525875645606925,10,10,111,17,60,35.416666666666664,0.0,0.0,0.0,0.0,0.0,59.47024281984082
2025-08-12 18:00:00,56.01580583889053,59.99911387403063,0.005260622723982011,10,19,101,12,72,36.44444444444444,0.0,0.0,0.0,0.0,0.0,58.00745985646058
2025-08-12 19:00:00,53.58345282905427,59.54183725373101,0.0052684124619976624,13,15,118,18,58,36.793103448275865,2.0,1.0,0.0,0.0,1.0,56.56264504139264
2025-08-12 20:00:00,54.96871556706336,61.844623141889286,0.005150588900221816,18,14,95,18,67,34.62686567164179,0.0,0.0,0.0,0.0,0.0,58.40666935447632
2025-08-12 21:00:00,56.761936772008504,59.05407008990689,0.00553674287824293,15,13,114,20,59,34.50847457627118,0.0,0.0,0.0,0.0,0.0,57.90800343095769
2025-08-12 22:00:00,54.92512979354046,60.976931328566884,0.007251882984462556,12,14,108,12,63,35.61904761904762,1.0,1.0,0.0,0.0,0.0,57.95103056105367
2025-08-12 23:00:00,58.41728630164031,60.33644060855047,0.0047553554433764625,12,14,114,15,56,35.857142857142854,1.0,0.0,0.0,0.0,1.0,59.37686345509539
2025-08-13 00:00:00,56.67317075280286,59.42262188724822,0.004799076523639504,10,18,99,17,55,36.14545454545455,1.0,0.0,0.0,1.0,0.0,58.047896320025544
2025-08-13 01:00:00,54.29091722339299,58.16501067068516,0.005210416092848501,10,10,110,14,65,36.46153846153846,0.0,0.0,0.0,0.0,0.0,56.22796394703907
2025-08-13 02:00:00,52.45636789740543,60.34653817607948,0.004739349985306146,13,15,107,14,58,36.60344827586207,2.0,0.0,0.0,0.0,2.0,56.40145303674245
2025-08-13 03:00:00,54.485183548350825,59.60673069865401,0.005274349372005095,7,15,100,19,47,36.765957446808514,1.0,0.0,0.0,0.0,1.0,57.04595712350242
2025-08-13 04:00:00,56.86010149502696,59.85175524087969,0.006257941979987803,20,11,93,17,55,33.29090909090909,0.0,0.0,0.0,0.0,0.0,58.355928367953325
2025-08-13 05:00:00,54.14584052974144,60.53044865842445,0.007329369941671691,11,13,107,17,62,37.016129032258064,0.0,0.0,0.0,0.0,0.0,57.33814459408295
2025-08-13 06:00:00,60.154057330967575,59.40360233866303,0.004891563186732938,12,15,110,17,57,34.64912280701754,1.0,1.0,0.0,0.0,0.0,59.7788298348153
2025-08-13 07:00:00,54.33889728419664,59.99127882776319,0.004573923789326154,8,18,109,11,65,36.04615384615385,0.0,0.0,0.0,0.0,0.0,57.165088055979915
2025-08-13 08:00:00,51.60543898063899,58.82690203971276,0.006028040015933325,12,13,102,9,56,36.410714285714285,1.0,1.0,0.0,0.0,0.0,55.21617051017588
2025-08-13 09:00:00,55.221454868494995,58.56264274143449,0.00747003322554965,11,13,104,15,47,36.12765957446808,0.0,0.0,0.0,0.0,0.0,56.892048804964745
2025-08-13 10:00:00,55.149940183494984,60.092103669542865,0.006259649742707137,17,10,96,10,46,36.54347826086956,0.0,0.0,0.0,0.0,0.0,57.62102192651892
2025-08-13 11:00:00,54.560079159503836,57.99697718387639,0.005177227711663879,16,12,104,17,64,33.8125,1.0,1.0,0.0,0.0,0.0,56.27852817169011
2025-08-13 12:00:00,54.023440724616286,58.542627816720454,0.007329213453359288,12,10,115,16,69,35.507246376811594,0.0,0.0,0.0,0.0,0.0,56.28303427066837
2025-08-13 13:00:00,57.04914626930009,61.72596853730853,0.007562110987705539,14,17,99,14,72,35.208333333333336,0.0,0.0,0.0,0.0,0.0,59.387557403304314
2025-08-13 14:00:00,53.42596511654295,57.889559824417056,0.00506725321964247,14,21,101,13,62,37.11290322580645,0.0,0.0,0.0,0.0,0.0,55.65776247048
2025-08-13 15:00:00,56.306572705923415,60.14935208065562,0.00492983038111783,15,14,103,14,65,37.01538461538462,1.0,0.0,0.0,0.0,1.0,58.227962393289516
2025-08-13 16:00:00,53.924592703613826,60.25943310999242,0.004555581687179987,15,16,101,22,65,35.723076923076924,0.0,0.0,0.0,0.0,0.0,57.09201290680312
2025-08-13 17:00:00,53.269335507919145,61.4613173709275,0.004844142362501525,14,8,101,20,70,35.614285714285714,0.0,0.0,0.0,0.0,0.0,57.36532643942333
2025-08-13 18:00:00,53.53466700654111,57.939290550791036,0.004489385180444624,20,20,93,11,70,36.92857142857143,0.0,0.0,0.0,0.0,0.0,55.73697877866607
2025-08-13 19:00:00,57.164292337397846,60.007461379925736,0.0046945731742310415,15,15,92,19,63,36.38095238095238,1.0,1.0,0.0,0.0,0.0,58.58587685866179
2025-08-13 20:00:00,54.81393008698655,57.367987782551545,0.007050990696413226,9,20,106,11,57,36.03508771929825,0.0,0.0,0.0,0.0,0.0,56.09095893476905
2025-08-13 21:00:00,55.59837355474191,60.625807892261484,0.0046772361550290196,14,16,110,9,76,36.5,2.0,1.0,0.0,0.0,1.0,58.112090723501694
2025-08-13 22:00:00,52.98164034146506,59.04862556883733,0.0049642617998450255,14,20,102,15,54,33.425925925925924,1.0,0.0,0.0,0.0,1.0,56.015132955151195
2025-08-13 23:00:00,51.40013174485061,58.86424071715867,0.004575482465439454,15,19,108,14,66,36.333333333333336,0.0,0.0,0.0,0.0,0.0,55.13218623100464
2025-08-14 00:00:00,57.53254568228508,57.54696811336123,0.0048546610550618515,16,18,111,20,62,36.66129032258065,2.0,1.0,0.0,0.0,1.0,57.53975689782315
2025-08-14 01:00:00,54.51039424624291,59.461702776972366,0.0050917147471574425,16,17,94,25,62,35.88709677419355,1.0,1.0,0.0,0.0,0.0,56.986048511607635
2025-08-14 02:00:00,57.0479875729055,58.55648182338031,0.004386196003258122,11,12,121,10,70,35.457142857142856,0.0,0.0,0.0,0.0,0.0,57.802234698142904
2025-08-14 03:00:00,54.62042478527427,57.30288077307642,0.0049334295839061435,5,16,110,18,67,34.95522388059702,0.0,0.0,0.0,0.0,0.0,55.96165277917534
2025-08-14 04:00:00,55.28709051765052,59.34617250015376,0.004917805678378346,17,21,100,18,64,35.171875,0.0,0.0,0.0,0.0,0.0,57.31663150890214
2025-08-14 05:00:00,54.55294842121618,60.87398259445177,0.005265292243443312,19,12,95,13,62,36.29032258064516,0.0,0.0,0.0,0.0,0.0,57.71346550783397
2025-08-14 06:00:00,52.67004296246467,60.908347107860095,0.007302323470424173,13,18,98,16,51,33.588235294117645,0.0,0.0,0.0,0.0,0.0,56.78919503516238
2025-08-14 07:00:00,56.63146788470554,60.11647054661223,0.004961455411027994,12,10,116,17,75,35.42666666666667,0.0,0.0,0.0,0.0,0.0,58.37396921565889
2025-08-14 08:00:00,53.28424017872717,59.61080916945522,0.007786264800999298,16,14,93,14,51,36.78431372549019,1.0,0.0,0.0,0.0,1.0,56.4475246740912
2025-08-14 09:00:00,50.878149822031034,60.50472351950945,0.004598137979072854,17,12,97,16,63,36.04761904761905,0.0,0.0,0.0,0.0,0.0,55.691436670770244
2025-08-14 10:00:00,56.69241147899839,59.42662097761363,0.005649931075990507,12,11,123,14,54,37.129629629629626,1.0,0.0,0.0,1.0,0.0,58.05951622830601
2025-08-14 11:00:00,53.24973148301595,61.804119927864626,0.0046481531738048944,18,16,96,20,63,35.87301587301587,0.0,0.0,0.0,0.0,0.0,57.52692570544029
2025-08-14 12:00:00,51.69576467471831,58.751745448071794,0.004967421979250569,16,20,114,14,52,35.88461538461539,1.0,0.0,0.0,0.0,1.0,55.22375506139505
2025-08-14 13:00:00,55.16868758255235,60.214335447527624,0.004833876253925808,21,20,108,16,52,34.86538461538461,0.0,0.0,0.0,0.0,0.0,57.69151151503999
2025-08-14 14:00:00,55.602131771620435,60.425029984177634,0.0050708929776080705,17,17,100,17,64,36.28125,0.0,0.0,0.0,0.0,0.0,58.01358087789903
2025-08-14 15:00:00,53.31229967838476,60.723699570627325,0.004551239854469476,18,18,90,14,49,35.10204081632653,2.0,2.0,0.0,0.0,0.0,57.01799962450605
2025-08-14 16:00:00,55.63011357361232,61.199645763760216,0.0051326451439086766,16,16,96,19,57,37.3859649122807,2.0,1.0,0.0,1.0,0.0,58.41487966868627
2025-08-14 17:00:00,55.77292753861205,59.2710684768334,0.004716611147274545,12,16,104,11,50,35.06,1.0,0.0,0.0,1.0,0.0,57.52199800772273
2025-08-14 18:00:00,56.96279893177647,59.20698721984945,0.00504923235033326,11,22,106,19,64,35.96875,1.0,0.0,0.0,0.0,1.0,58.08489307581296
2025-08-14 19:00:00,53.60819686758465,58.862602587074754,0.004695749085517934,10,20,111,13,67,35.55223880597015,0.0,0.0,0.0,0.0,0.0,56.23539972732971
2025-08-14 20:00:00,53.40571534388924,59.58376434862751,0.004858000831449033,7,15,104,17,72,34.94444444444444,0.0,0.0,0.0,0.0,0.0,56.494739846258376
2025-08-14 21:00:00,52.81834506560005,61.59227843061153,0.005367245706188443,17,18,122,19,68,35.1764705882353,0.0,0.0,0.0,0.0,0.0,57.205311748105785
2025-08-14 22:00:00,54.96730728825384,61.38714688920241,0.009096527616788789,24,9,89,21,64,36.90625,0.0,0.0,0.0,0.0,0.0,58.17722708872813
2025-08-14 23:00:00,57.62639953405317,59.26605969558285,0.004966228695955919,13,18,92,14,62,35.75806451612903,0.0,0.0,0.0,0.0,0.0,58.44622961481801
2025-08-15 00:00:00,58.03580532228942,61.05694963613108,0.005449720568766868,10,12,105,16,58,35.724137931034484,0.0,0.0,0.0,0.0,0.0,59.54637747921025
2025-08-15 01:00:00,54.68409060249393,60.201241727013624,0.005702673088993846,14,12,107,13,64,34.4375,0.0,0.0,0.0,0.0,0.0,57.442666164753774
2025-08-15 02:00:00,54.8705037661102,59.784605592146725,0.007052777384354517,11,21,100,18,66,36.09090909090909,1.0,0.0,0.0,1.0,0.0,57.32755467912846
2025-08-15 03:00:00,54.78832819596685,61.146893079457456,0.005731669705927959,16,8,111,19,56,36.160714285714285,0.0,0.0,0.0,0.0,0.0,57.967610637712156
2025-08-15 04:00:00,53.2580738850486,59.72464194296641,0.005792395988357632,19,10,109,10,56,35.089285714285715,2.0,0.0,0.0,2.0,0.0,56.49135791400751
2025-08-15 05:00:00,54.752432341418256,58.77163671736129,0.005667671760098941,9,16,116,11,68,34.76470588235294,0.0,0.0,0.0,0.0,0.0,56.76203452938977
2025-08-15 06:00:00,51.68189088969998,59.21752176873595,0.005407729222985934,13,16,94,12,50,36.54,0.0,0.0,0.0,0.0,0.0,55.44970632921796
2025-08-15 07:00:00,58.169246094363174,58.84023185355832,0.007110148402317581,15,17,108,19,56,37.67857142857143,1.0,1.0,0.0,0.0,0.0,58.50473897396075
2025-08-15 08:00:00,56.94119693675488,60.60770353455523,0.005029787004003667,17,10,103,14,58,34.46551724137931,1.0,0.0,0.0,1.0,0.0,58.77445023565505
2025-08-15 09:00:00,53.87306463145756,59.822222873525256,0.004837956313793625,12,12,118,11,54,36.44444444444444,1.0,1.0,0.0,0.0,0.0,56.84764375249141
2025-08-15 10:00:00,58.36886213607327,59.19286620591165,0.004490524868232519,20,19,105,9,65,35.23076923076923,1.0,0.0,0.0,1.0,0.0,58.78086417099246
2025-08-15 11:00:00,55.44147420057757,59.36237330470662,0.005406771859873179,14,15,103,11,58,36.06896551724138,1.0,0.0,0.0,1.0,0.0,57.40192375264209
2025-08-15 12:00:00,53.72735020257593,61.14547931898178,0.004607944252031153,19,12,103,20,68,36.05882352941177,0.0,0.0,0.0,0.0,0.0,57.43641476077885
2025-08-15 13:00:00,54.10687800244638,58.75960272841902,0.005135693740143458,18,13,105,14,62,35.225806451612904,0.0,0.0,0.0,0.0,0.0,56.433240365432695
2025-08-15 14:00:00,54.94865219351744,60.77653019813502,0.005855158944566474,9,14,128,6,60,36.416666666666664,0.0,0.0,0.0,0.0,0.0,57.86259119582623
2025-08-15 15:00:00,53.02094110294372,59.896386212184105,0.00505234225654785,10,9,116,13,61,34.01639344262295,0.0,0.0,0.0,0.0,0.0,56.45866365756392
2025-08-15 16:00:00,54.058979947738095,59.43411909634415,0.005174657483944813,18,13,98,18,65,36.93846153846154,0.0,0.0,0.0,0.0,0.0,56.74654952204112
2025-08-15 17:00:00,57.055724955599224,59.31874671471538,0.004709032826762377,19,15,94,18,61,37.21311475409836,1.0,0.0,0.0,0.0,1.0,58.1872358351573
2025-08-15 18:00:00,54.8441338821795,58.77973386689699,0.004432824361719005,13,13,109,15,56,37.107142857142854,2.0,1.0,0.0,1.0,0.0,56.81193387453824
2025-08-15 19:00:00,57.186136515563895,58.492091611977706,0.005917646970861289,20,16,109,12,64,36.265625,0.0,0.0,0.0,0.0,0.0,57.8391140637708
2025-08-15 20:00:00,54.92074937266225,60.055573465648216,0.005007085379684796,16,11,107,11,56,36.232142857142854,1.0,0.0,0.0,0.0,1.0,57.48816141915523
2025-08-15 21:00:00,52.130115726678476,57.677816494914765,0.00480160268747999,13,15,115,24,54,34.18518518518518,0.0,0.0,0.0,0.0,0.0,54.90396611079662
2025-08-15 22:00:00,54.91450040266121,57.880599069983454,0.007317310978180195,14,19,105,16,48,35.041666666666664,1.0,0.0,0.0,0.0,1.0,56.39754973632233
2025-08-15 23:00:00,53.40855873140328,58.663020749913784,0.004769478323705718,14,15,110,15,62,33.483870967741936,1.0,0.0,0.0,0.0,1.0,56.03578974065853
2025-08-16 00:00:00,60.92598623711972,58.630051599442275,0.005975591609248988,12,17,92,20,58,36.39655172413793,0.0,0.0,0.0,0.0,0.0,59.778018918281
2025-08-16 01:00:00,54.632218482931044,59.351997102740356,0.004268447421002667,15,14,104,14,62,35.91935483870968,0.0,0.0,0.0,0.0,0.0,56.9921077928357
2025-08-16 02:00:00,57.27860304815807,60.34785328094175,0.006581106911429927,8,11,103,12,64,33.34375,0.0,0.0,0.0,0.0,0.0,58.81322816454991
2025-08-16 03:00:00,56.88585774998125,61.34746554808727,0.006166636355758532,16,7,98,16,65,37.13846153846154,1.0,0.0,0.0,0.0,1.0,59.116661649034256
2025-08-16 04:00:00,55.36707749788436,58.904547831900786,0.0049112298543138614,13,12,108,15,69,36.405797101449274,1.0,1.0,0.0,0.0,0.0,57.13581266489257
2025-08-16 05:00:00,54.35735352520199,58.64169700545588,0.007823474054921897,20,15,82,10,68,35.89705882352941,0.0,0.0,0.0,0.0,0.0,56.499525265328934
2025-08-16 06:00:00,54.365828191480055,59.88046303221749,0.004583169753084957,15,18,95,8,62,35.38709677419355,1.0,0.0,0.0,1.0,0.0,57.12314561184877
2025-08-16 07:00:00,56.182963914083935,62.94256152214697,0.0057704540182554765,12,14,101,17,67,36.507462686567166,0.0,0.0,0.0,0.0,0.0,59.56276271811545
2025-08-16 08:00:00,54.73618764437289,60.029881680606856,0.005736193751509885,15,13,112,9,56,36.82142857142857,1.0,0.0,0.0,1.0,0.0,57.38303466248988
2025-08-16 09:00:00,55.2868559236257,58.68322926853452,0.00476767035578142,20,18,98,12,53,34.9622641509434,1.0,1.0,0.0,0.0,0.0,56.985042596080106
2025-08-16 10:00:00,59.491883148509906,61.92174251769615,0.004769777482263199,14,19,93,14,62,35.03225806451613,0.0,0.0,0.0,0.0,0.0,60.70681283310303
2025-08-16 11:00:00,53.73007867857756,60.87999597817333,0.00483425554813636,21,11,114,19,57,36.05263157894737,0.0,0.0,0.0,0.0,0.0,57.30503732837545
2025-08-16 12:00:00,54.17829347060931,60.24066305867813,0.005218446073686463,20,17,94,13,62,36.79032258064516,1.0,1.0,0.0,0.0,0.0,57.20947826464372
2025-08-16 13:00:00,59.83323267735912,62.113281064450575,0.005449444995959522,17,9,112,12,56,34.035714285714285,1.0,0.0,0.0,0.0,1.0,60.97325687090485
2025-08-16 14:00:00,52.85740236099232,61.487614553699665,0.005233176945167621,6,15,98,12,59,34.94915254237288,2.0,0.0,0.0,0.0,2.0,57.17250845734599
2025-08-16 15:00:00,56.19397335334652,58.59430452007034,0.004713706679566934,18,14,107,17,56,37.035714285714285,0.0,0.0,0.0,0.0,0.0,57.39413893670843
2025-08-16 16:00:00,54.8887402973867,58.980803405940165,0.004382162765983899,19,17,96,16,51,35.6078431372549,3.0,2.0,0.0,0.0,1.0,56.93477185166343
2025-08-16 17:00:00,54.16179402048965,61.55304420767545,0.004918226263387606,9,16,117,11,59,35.57627118644068,0.0,0.0,0.0,0.0,0.0,57.857419114082546
2025-08-16 18:00:00,55.62731375148495,61.1355281690837,0.004451606271436181,17,16,93,21,62,35.66129032258065,1.0,0.0,0.0,1.0,0.0,58.38142096028432
2025-08-16 19:00:00,55.84835928916642,59.49556011136839,0.006854585911129014,21,10,102,13,55,35.67272727272727,0.0,0.0,0.0,0.0,0.0,57.67195970026741
2025-08-16 20:00:00,57.107710548565706,60.69853764511705,0.005221037629534063,15,12,97,16,70,36.5,0.0,0.0,0.0,0.0,0.0,58.90312409684138
2025-08-16 21:00:00,54.24913771606471,60.92889646436276,0.006703639446709994,19,15,109,9,51,34.6078431372549,2.0,1.0,0.0,1.0,0.0,57.58901709021373
2025-08-16 22:00:00,56.226403669098325,58.693643439535904,0.005210460738015092,21,19,96,12,52,35.76923076923077,0.0,0.0,0.0,0.0,0.0,57.46002355431712
2025-08-16 23:00:00,54.42036693418924,59.51399580327983,0.004819966015187877,15,13,105,16,64,35.53125,0.0,0.0,0.0,0.0,0.0,56.967181368734536
2025-08-17 00:00:00,56.251370217111976,58.889659368421725,0.005430289179288063,15,10,112,15,71,35.971830985915496,1.0,1.0,0.0,0.0,0.0,57.57051479276685
2025-08-17 01:00:00,51.17152978780896,59.97422389148733,0.00827192171252261,20,15,107,12,62,35.11290322580645,0.0,0.0,0.0,0.0,0.0,55.572876839648146
2025-08-17 02:00:00,57.62471512656666,59.94419249447184,0.004474041650867687,15,16,96,14,66,36.81818181818182,0.0,0.0,0.0,0.0,0.0,58.78445381051925
2025-08-17 03:00:00,55.85152947417934,62.74485268166885,0.0077579649977206405,15,19,98,15,58,35.87931034482759,2.0,1.0,0.0,0.0,1.0,59.298191077924095
2025-08-17 04:00:00,54.297735160478666,60.61390187138654,0.0046535424627292075,10,16,110,16,59,35.79661016949152,1.0,0.0,0.0,1.0,0.0,57.455818515932606
2025-08-17 05:00:00,55.188363680995955,60.051821810994106,0.005299465949377003,16,12,110,21,61,35.21311475409836,1.0,1.0,0.0,0.0,0.0,57.62009274599503
2025-08-17 06:00:00,56.90757217019854,64.76328026333492,0.005489866660252993,15,16,107,16,75,35.586666666666666,0.0,0.0,0.0,0.0,0.0,60.835426216766734
2025-08-17 07:00:00,55.712369176324074,59.92467316998082,0.00797774734053297,12,10,106,15,56,33.910714285714285,0.0,0.0,0.0,0.0,0.0,57.81852117315245
2025-08-17 08:00:00,57.137076287407574,62.048298856695496,0.005502079140073962,15,12,127,17,51,35.78431372549019,0.0,0.0,0.0,0.0,0.0,59.59268757205153
2025-08-17 09:00:00,54.15573697863917,60.55649693206865,0.00499841083113527,14,18,114,11,74,37.513513513513516,0.0,0.0,0.0,0.0,0.0,57.35611695535391
2025-08-17 10:00:00,52.94786064876975,60.54131584572407,0.006042440267994128,16,13,116,11,58,33.89655172413793,0.0,0.0,0.0,0.0,0.0,56.74458824724691
2025-08-17 11:00:00,53.30029469605871,59.281288210178346,0.010758440327601116,11,21,105,14,66,34.25757575757576,1.0,0.0,0.0,0.0,1.0,56.29079145311853
2025-08-17 12:00:00,59.7779948920656,59.37349468525881,0.00526330441869995,22,18,97,16,54,37.75925925925926,0.0,0.0,0.0,0.0,0.0,59.575744788662206
2025-08-17 13:00:00,52.997025318617936,59.467780046071354,0.005666992042520145,16,9,118,12,74,35.67567567567568,0.0,0.0,0.0,0.0,0.0,56.23240268234464
2025-08-17 14:00:00,51.34514425437573,59.354849726731445,0.005462462965768197,15,19,108,14,46,35.26086956521739,0.0,0.0,0.0,0.0,0.0,55.34999699055359
2025-08-17 15:00:00,55.85018855015207,61.08649658643042,0.004834961907059472,14,12,97,9,56,35.642857142857146,0.0,0.0,0.0,0.0,0.0,58.46834256829125
2025-08-17 16:00:00,57.26147177686164,63.344075986270894,0.004783664359713661,11,25,111,13,59,36.33898305084746,0.0,0.0,0.0,0.0,0.0,60.30277388156627
2025-08-17 17:00:00,54.40562015133344,60.167945890743844,0.0044784929934075495,16,13,109,14,44,35.02272727272727,1.0,0.0,0.0,1.0,0.0,57.286783021038644
2025-08-17 18:00:00,52.9378189106799,60.666657286367254,0.004690427356701125,15,15,103,18,52,37.23076923076923,0.0,0.0,0.0,0.0,0.0,56.802238098523574
2025-08-17 19:00:00,55.244796056181734,60.5415515730583,0.0055880589613017785,21,17,89,12,67,35.11940298507463,0.0,0.0,0.0,0.0,0.0,57.89317381462001
2025-08-17 20:00:00,51.95703334032592,60.03122440311998,0.005152900731090556,16,14,100,11,60,34.6,1.0,0.0,0.0,1.0,0.0,55.99412887172295
2025-08-17 21:00:00,55.34560187664842,57.74115025949462,0.0064614998031367185,14,8,96,23,63,36.0,0.0,0.0,0.0,0.0,0.0,56.543376068071524
2025-08-17 22:00:00,57.71059188832961,61.393088445073225,0.004740774417347676,24,15,108,17,67,34.92537313432836,0.0,0.0,0.0,0.0,0.0,59.55184016670142
2025-08-17 23:00:00,55.99752721183189,60.42137156174905,0.0052082420641456385,13,14,100,19,51,35.372549019607845,3.0,0.0,0.0,0.0,3.0,58.20944938679047
2025-08-18 00:00:00,56.0920098171164,60.52786828632621,0.00537981800491114,6,18,109,16,68,37.01470588235294,1.0,1.0,0.0,0.0,0.0,58.3099390517213
2025-08-18 01:00:00,57.00637701460254,58.389169503244425,0.00514262838561763,12,12,112,18,57,35.43859649122807,0.0,0.0,0.0,0.0,0.0,57.69777325892348
2025-08-18 02:00:00,53.635209558033566,61.403419904096914,0.006162064970152041,14,17,100,11,59,34.79661016949152,0.0,0.0,0.0,0.0,0.0,57.519314731065236
2025-08-18 03:00:00,58.134015106821955,60.13341657447442,0.005907024813033193,15,14,119,19,67,34.91044776119403,1.0,0.0,0.0,0.0,1.0,59.133715840648186
2025-08-18 04:00:00,55.26875073428062,58.01549873104207,0.008427455294250557,17,8,105,14,58,36.06896551724138,0.0,0.0,0.0,0.0,0.0,56.642124732661344
2025-08-18 05:00:00,55.40814603514343,60.38108415423241,0.00468387278669154,11,12,105,7,54,36.24074074074074,0.0,0.0,0.0,0.0,0.0,57.89461509468792
2025-08-18 06:00:00,53.82183851855827,59.482940472548,0.004955476028357733,20,12,110,16,60,35.4,0.0,0.0,0.0,0.0,0.0,56.65238949555314
2025-08-18 07:00:00,51.72837349640364,60.17677841712058,0.005134447821042446,14,17,113,13,59,34.23728813559322,2.0,0.0,0.0,2.0,0.0,55.95257595676211
2025-08-18 08:00:00,55.50156899098222,61.09667101536196,0.0044910500575610825,15,17,113,12,55,36.8,0.0,0.0,0.0,0.0,0.0,58.29912000317209
2025-08-18 09:00:00,57.191711282123634,61.322845147452476,0.005219040336533282,18,13,100,18,50,36.36,0.0,0.0,0.0,0.0,0.0,59.25727821478806
2025-08-18 10:00:00,55.72380770549155,59.80613303816447,0.005038990341230539,18,22,81,15,54,36.46296296296296,1.0,0.0,0.0,1.0,0.0,57.764970371828014
2025-08-18 11:00:00,55.35053154362361,61.34435865354968,0.004996051345439305,15,9,98,18,52,34.34615384615385,0.0,0.0,0.0,0.0,0.0,58.34744509858665
